symbol,name,source,current_adjust,cache_file,metadata_file,cache_exists,metadata_exists,latest_cache_date,latest_expected_date,end_date_gap_days,quality_failed,primary_failure_type,adjustment_audit_status,possible_adjustment_issue,refresh_reason,refresh_priority,recommended_action,requires_backup,requires_manual_review,safe_to_auto_refresh,notes
589170,科创芯片设计ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\589170.csv,data\cache_meta\589170.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589180,科创新材料ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\589180.csv,data\cache_meta\589180.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589190,科创芯片ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\589190.csv,data\cache_meta\589190.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589200,科创200ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\589200.csv,data\cache_meta\589200.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589210,科创芯片设计ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\589210.csv,data\cache_meta\589210.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589220,科创200ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\589220.csv,data\cache_meta\589220.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589230,科创人工智能ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\589230.csv,data\cache_meta\589230.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589250,科创芯片设计ETF浦银,akshare.fund_etf_hist_sina,unknown,data\cache\589250.csv,data\cache_meta\589250.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589260,科创芯片设计ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\589260.csv,data\cache_meta\589260.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589270,科创100ETF前海开源,akshare.fund_etf_hist_sina,unknown,data\cache\589270.csv,data\cache_meta\589270.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589380,科创AIETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\589380.csv,data\cache_meta\589380.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589550,科创价值ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\589550.csv,data\cache_meta\589550.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589560,科创人工智能ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\589560.csv,data\cache_meta\589560.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589580,科创综指ETF兴银,akshare.fund_etf_hist_sina,unknown,data\cache\589580.csv,data\cache_meta\589580.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589700,科创成长ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\589700.csv,data\cache_meta\589700.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589720,科创创新药ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\589720.csv,data\cache_meta\589720.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589780,科创200ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\589780.csv,data\cache_meta\589780.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589820,科创200ETF建信,akshare.fund_etf_hist_sina,unknown,data\cache\589820.csv,data\cache_meta\589820.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589850,科创50ETF东财,akshare.fund_etf_hist_sina,unknown,data\cache\589850.csv,data\cache_meta\589850.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589950,科创100ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\589950.csv,data\cache_meta\589950.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589960,科创新能源ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\589960.csv,data\cache_meta\589960.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
589980,科创100ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\589980.csv,data\cache_meta\589980.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159150,深证50ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\159150.csv,data\cache_meta\159150.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
159206,卫星ETF永赢,akshare.fund_etf_hist_sina,unknown,data\cache\159206.csv,data\cache_meta\159206.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
