symbol,name,exchange,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,theme,sector,success,source,start_date,end_date,rows,missing_count,duplicate_count,status,failure_reason,local_latest_date,target_update_date
510350,沪深300ETF工银,SH,A股股票,宽基,沪深300工银,2019-08-16,2026-05-12,22444336.35,1629,True,,宽基,沪深300工银,True,local_cache,2019-08-16,2026-05-12,1629,0,0,passed,,,
560570,A500红利ETF国联安,SH,A股股票,宽基,A500红利国联安,2025-09-18,2026-05-12,34048197.6,151,True,too few rows: 151 < 250,宽基,A500红利国联安,True,local_cache,2025-09-18,2026-05-12,151,0,0,failed,too few rows: 151 < 250,,
159888,智能汽车ETF华夏,SZ,A股股票,行业主题,智能汽车,2021-05-21,2026-05-12,16370111.15,1204,True,,行业主题,智能汽车,True,local_cache,2021-05-21,2026-05-12,1204,0,0,warning,,,
563330,A股ETF华泰柏瑞,SH,A股股票,行业主题,A股,2023-11-07,2026-05-12,38522535.9,606,True,,行业主题,A股,True,local_cache,2023-11-07,2026-05-12,606,0,0,warning,,,
510150,消费ETF招商,SH,A股股票,行业主题,消费招商,2019-01-02,2026-05-12,33778328.85,1780,True,,行业主题,消费招商,True,local_cache,2019-01-02,2026-05-12,1780,0,0,warning,,,
588420,科创创业人工智能ETF摩根,SH,A股股票,宽基,科创创业人工智能摩根,2026-01-05,2026-05-12,33438650.3,82,True,too few rows: 82 < 250,宽基,科创创业人工智能摩根,True,local_cache,2026-01-05,2026-05-12,82,0,0,failed,too few rows: 82 < 250,,
560270,电力ETF工银,SH,A股股票,行业主题,电力工银,2026-03-06,2026-05-12,16382115.6,44,True,too few rows: 44 < 250,行业主题,电力工银,True,local_cache,2026-03-06,2026-05-12,44,0,0,failed,too few rows: 44 < 250,,
563750,中证500ETF汇添富,SH,A股股票,宽基,中证500,2025-10-30,2026-05-12,22757488.05,127,True,too few rows: 127 < 250,宽基,中证500,True,local_cache,2025-10-30,2026-05-12,127,0,0,failed,too few rows: 127 < 250,,
159147,电池ETF南方,SZ,A股股票,行业主题,电池,2026-01-23,2026-05-12,32396023.05,68,True,too few rows: 68 < 250,行业主题,电池,True,local_cache,2026-01-23,2026-05-12,68,0,0,failed,too few rows: 68 < 250,,
513360,教育ETF博时,SH,A股股票,行业主题,教育,2021-06-17,2026-05-12,39403924.1,1185,True,,行业主题,教育,True,local_cache,2021-06-17,2026-05-12,1185,0,0,passed,,,
560580,电力ETF南方,SH,A股股票,行业主题,电力,2023-05-12,2026-05-12,12831973.95,725,True,,行业主题,电力,True,local_cache,2023-05-12,2026-05-12,725,0,0,passed,,,
159966,创业板价值ETF华夏,SZ,A股股票,宽基,创业板价值,2019-07-15,2026-05-12,9626369.75,1653,True,,宽基,创业板价值,True,local_cache,2019-07-15,2026-05-12,1653,0,0,warning,,,
588280,科创50ETF华安,SH,A股股票,宽基,科创50华安,2021-10-29,2026-05-12,20940953.2,1097,True,,宽基,科创50华安,True,local_cache,2021-10-29,2026-05-12,1097,0,0,warning,,,
159511,通信ETF南方,SZ,A股股票,行业主题,通信,2023-08-07,2026-05-12,21991463.4,666,True,,行业主题,通信,True,local_cache,2023-08-07,2026-05-12,666,0,0,warning,,,
588910,科创价值ETF建信,SH,A股股票,宽基,科创价值建信,2025-04-07,2026-05-12,17503547.9,265,True,,宽基,科创价值建信,True,local_cache,2025-04-07,2026-05-12,265,0,0,passed,,,
159790,碳中和ETF华夏,SZ,A股股票,行业主题,碳中和,2021-08-06,2026-05-12,34343048.5,1150,True,,行业主题,碳中和,True,local_cache,2021-08-06,2026-05-12,1150,0,0,warning,,,
159310,芯片ETF天弘,SZ,A股股票,行业主题,芯片,2024-04-30,2026-05-12,19670638.5,490,True,,行业主题,芯片,True,local_cache,2024-04-30,2026-05-12,490,0,0,warning,,,
588430,科创创业人工智能ETF工银,SH,A股股票,宽基,科创创业人工智能工银,2025-12-29,2026-05-12,24796440.45,85,True,too few rows: 85 < 250,宽基,科创创业人工智能工银,True,local_cache,2025-12-29,2026-05-12,85,0,0,failed,too few rows: 85 < 250,,
159565,汽车零部件ETF易方达,SZ,A股股票,行业主题,汽车零部件,2024-02-26,2026-05-12,22352522.55,534,True,,行业主题,汽车零部件,True,local_cache,2024-02-26,2026-05-12,534,0,0,passed,,,
159168,有色ETF富国,SZ,A股股票,行业主题,有色,2026-02-12,2026-05-12,18270756.45,54,True,too few rows: 54 < 250,行业主题,有色,True,local_cache,2026-02-12,2026-05-12,54,0,0,failed,too few rows: 54 < 250,,
159736,食品饮料ETF天弘,SZ,A股股票,行业主题,食品饮料,2021-09-27,2026-05-12,26980344.2,1116,True,,行业主题,食品饮料,True,local_cache,2021-09-27,2026-05-12,1116,0,0,warning,,,
159301,公用事业ETF华夏,SZ,A股股票,行业主题,公用事业,2024-07-22,2026-05-12,19259275.35,435,True,,行业主题,公用事业,True,local_cache,2024-07-22,2026-05-12,435,0,0,passed,,,
516100,金融科技ETF华夏,SH,A股股票,行业主题,金融科技,2021-07-23,2026-05-12,33215114.85,1160,True,,行业主题,金融科技,True,local_cache,2021-07-23,2026-05-12,1160,0,0,passed,,,
159248,人工智能ETF万家,SZ,A股股票,行业主题,人工智能万家,2025-07-24,2026-05-12,22799318.35,191,True,too few rows: 191 < 250,行业主题,人工智能万家,True,local_cache,2025-07-24,2026-05-12,191,0,0,failed,too few rows: 191 < 250,,
159725,线上消费ETF工银,SZ,A股股票,行业主题,线上消费工银,2021-07-02,2026-05-12,10036739.2,1175,True,,行业主题,线上消费工银,True,local_cache,2021-07-02,2026-05-12,1175,0,0,warning,,,
159775,电池ETF建信,SZ,A股股票,行业主题,电池建信,2022-01-24,2026-05-12,31033918.3,1037,True,,行业主题,电池建信,True,local_cache,2022-01-24,2026-05-12,1037,0,0,warning,,,
159540,信创ETF易方达,SZ,A股股票,行业主题,信创,2023-09-28,2026-05-12,25236559.5,628,True,,行业主题,信创,True,local_cache,2023-09-28,2026-05-12,628,0,0,warning,,,
159573,创业板200ETF华夏,SZ,A股股票,宽基,创业板200,2023-12-25,2026-05-12,16756672.6,572,True,,宽基,创业板200,True,local_cache,2023-12-25,2026-05-12,572,0,0,warning,,,
561600,消费电子ETF平安,SH,A股股票,行业主题,消费电子平安,2021-09-09,2026-05-12,22719967.55,1126,True,,行业主题,消费电子平安,True,local_cache,2021-09-09,2026-05-12,1126,0,0,passed,,,
516910,物流ETF富国,SH,A股股票,行业主题,物流,2021-06-11,2026-05-12,27556273.3,1189,True,,行业主题,物流,True,local_cache,2021-06-11,2026-05-12,1189,0,0,passed,,,
159768,房地产ETF银华,SZ,A股股票,行业主题,房地产,2022-02-16,2026-05-12,28967700.95,1025,True,,行业主题,房地产,True,local_cache,2022-02-16,2026-05-12,1025,0,0,warning,,,
561230,中证A50ETF工银,SH,A股股票,宽基,中证A50工银,2024-03-18,2026-05-12,21705940.9,519,True,,宽基,中证A50工银,True,local_cache,2024-03-18,2026-05-12,519,0,0,passed,,,
588270,科创200ETF易方达,SH,A股股票,宽基,科创200,2025-06-16,2026-05-12,24464243.95,219,True,too few rows: 219 < 250,宽基,科创200,True,local_cache,2025-06-16,2026-05-12,219,0,0,failed,too few rows: 219 < 250,,
159532,中证2000ETF易方达,SZ,A股股票,行业主题,中证2000,2023-09-21,2026-05-12,30503391.2,633,True,,行业主题,中证2000,True,local_cache,2023-09-21,2026-05-12,633,0,0,warning,,,
159814,创业大盘ETF西部利得,SZ,A股股票,行业主题,创业大盘西部利得,2020-07-17,2026-05-12,39543539.05,1408,True,,行业主题,创业大盘西部利得,True,local_cache,2020-07-17,2026-05-12,1408,0,0,warning,,,
589170,科创芯片设计ETF鹏华,SH,A股股票,宽基,科创芯片设计鹏华,2026-02-06,2026-05-12,25390983.05,58,True,too few rows: 58 < 250,宽基,科创芯片设计鹏华,True,local_cache,2026-02-06,2026-05-12,58,0,0,failed,too few rows: 58 < 250,,
562890,A50ETF嘉实,SH,A股股票,行业主题,A50,2024-03-18,2026-05-12,24686241.5,519,True,,行业主题,A50,True,local_cache,2024-03-18,2026-05-12,519,0,0,passed,,,
530060,上证指数ETF易方达,SH,A股股票,行业主题,上证指数,2026-02-10,2026-05-12,20256298.6,56,True,too few rows: 56 < 250,行业主题,上证指数,True,local_cache,2026-02-10,2026-05-12,56,0,0,failed,too few rows: 56 < 250,,
589560,科创人工智能ETF汇添富,SH,A股股票,宽基,科创人工智能,2025-09-05,2026-05-12,18464898.7,160,True,too few rows: 160 < 250,宽基,科创人工智能,True,local_cache,2025-09-05,2026-05-12,160,0,0,failed,too few rows: 160 < 250,,
159905,红利ETF工银,SZ,A股股票,风格,红利工银,2019-01-02,2026-05-12,39257927.5,1781,True,,风格,红利工银,True,local_cache,2019-01-02,2026-05-12,1781,0,0,warning,,,
560350,中证A50ETF摩根,SH,A股股票,宽基,中证A50摩根,2024-03-12,2026-05-12,43641889.6,523,True,,宽基,中证A50摩根,True,local_cache,2024-03-12,2026-05-12,523,0,0,passed,,,
159160,电池ETF东财,SZ,A股股票,行业主题,电池东财,2026-03-27,2026-05-12,26094290.0,29,True,too few rows: 29 < 250,行业主题,电池东财,True,local_cache,2026-03-27,2026-05-12,29,0,0,failed,too few rows: 29 < 250,,
517380,创新药ETF天弘,SH,A股股票,行业主题,创新药,2021-08-09,2026-05-12,44827946.5,1149,True,,行业主题,创新药,True,local_cache,2021-08-09,2026-05-12,1149,0,0,passed,,,
159669,绿色电力ETF国泰,SZ,A股股票,行业主题,绿色电力,2023-01-11,2026-05-12,7544785.45,803,True,,行业主题,绿色电力,True,local_cache,2023-01-11,2026-05-12,803,0,0,warning,,,
589110,科创人工智能ETF国泰,SH,A股股票,宽基,科创人工智能,2025-10-15,2026-05-12,13477269.95,138,True,too few rows: 138 < 250,宽基,科创人工智能,True,local_cache,2025-10-15,2026-05-12,138,0,0,failed,too few rows: 138 < 250,,
515750,科技50ETF富国,SH,A股股票,行业主题,科技50,2019-12-06,2026-05-12,14405108.5,1555,True,,行业主题,科技50,True,local_cache,2019-12-06,2026-05-12,1555,0,0,passed,,,
159247,创业板ETF汇添富,SZ,A股股票,宽基,创业板,2026-02-02,2026-05-12,21418095.0,62,True,too few rows: 62 < 250,宽基,创业板,True,local_cache,2026-02-02,2026-05-12,62,0,0,failed,too few rows: 62 < 250,,
560400,证券ETF华泰柏瑞,SH,A股股票,行业主题,证券,2026-03-19,2026-05-12,23959648.2,35,True,too few rows: 35 < 250,行业主题,证券,True,local_cache,2026-03-19,2026-05-12,35,0,0,failed,too few rows: 35 < 250,,
562350,电力ETF银华,SH,A股股票,行业主题,电力,2022-07-12,2026-05-12,12085552.45,927,True,,行业主题,电力,True,local_cache,2022-07-12,2026-05-12,927,0,0,passed,,,
159155,电池ETF大成,SZ,A股股票,行业主题,电池大成,2026-01-21,2026-05-12,30246862.7,70,True,too few rows: 70 < 250,行业主题,电池大成,True,local_cache,2026-01-21,2026-05-12,70,0,0,failed,too few rows: 70 < 250,,
517800,人工智能50ETF方正富邦,SH,A股股票,行业主题,人工智能50方正富邦,2021-08-26,2026-05-12,14635342.35,1136,True,,行业主题,人工智能50方正富邦,True,local_cache,2021-08-26,2026-05-12,1136,0,0,passed,,,
159757,电池ETF景顺,SZ,A股股票,行业主题,电池景顺,2021-08-09,2026-05-12,29779597.55,1149,True,,行业主题,电池景顺,True,local_cache,2021-08-09,2026-05-12,1149,0,0,warning,,,
159623,成渝经济圈ETF博时,SZ,A股股票,行业主题,成渝经济圈,2022-09-09,2026-05-12,77314358.0,884,True,,行业主题,成渝经济圈,True,local_cache,2022-09-09,2026-05-12,884,0,0,warning,,,
562600,医疗器械ETF华夏,SH,A股股票,行业主题,医疗器械,2023-12-11,2026-05-12,24800911.2,582,True,,行业主题,医疗器械,True,local_cache,2023-12-11,2026-05-12,582,0,0,passed,,,
588960,科创新能源ETF富国,SH,A股股票,宽基,科创新能源,2025-02-19,2026-05-12,22183292.25,297,True,,宽基,科创新能源,True,local_cache,2025-02-19,2026-05-12,297,0,0,passed,,,
589220,科创200ETF国泰,SH,A股股票,宽基,科创200,2026-01-26,2026-05-12,29956259.6,67,True,too few rows: 67 < 250,宽基,科创200,True,local_cache,2026-01-26,2026-05-12,67,0,0,failed,too few rows: 67 < 250,,
562820,集成电路ETF嘉实,SH,A股股票,行业主题,集成电路,2024-04-22,2026-05-12,16006410.5,496,True,,行业主题,集成电路,True,local_cache,2024-04-22,2026-05-12,496,0,0,passed,,,
159586,计算机ETF南方,SZ,A股股票,行业主题,计算机,2024-03-15,2026-05-12,15678529.85,518,True,,行业主题,计算机,True,local_cache,2024-03-15,2026-05-12,518,0,0,warning,,,
562660,中证2000ETF华夏,SH,A股股票,行业主题,中证2000,2023-09-14,2026-05-12,27960402.35,638,True,,行业主题,中证2000,True,local_cache,2023-09-14,2026-05-12,638,0,0,passed,,,
589890,科创综指ETF景顺,SH,A股股票,宽基,科创综指景顺,2025-03-05,2026-05-12,23032859.55,287,True,,宽基,科创综指景顺,True,local_cache,2025-03-05,2026-05-12,287,0,0,passed,,,
512950,央企改革ETF华夏,SH,A股股票,风格,央企改革,2019-01-18,2026-05-12,13643156.55,1769,True,,风格,央企改革,True,local_cache,2019-01-18,2026-05-12,1769,0,0,passed,,,
159811,5GETF博时,SZ,A股股票,行业主题,5G,2020-04-22,2026-05-12,13475341.7,1465,True,,行业主题,5G,True,local_cache,2020-04-22,2026-05-12,1465,0,0,warning,,,
159609,光伏ETF浦银,SZ,A股股票,行业主题,光伏浦银,2022-07-08,2026-05-12,12973418.55,929,True,,行业主题,光伏浦银,True,local_cache,2022-07-08,2026-05-12,929,0,0,warning,,,
512460,电池ETF华夏,SH,A股股票,行业主题,电池,2026-03-20,2026-05-12,28542975.0,34,True,too few rows: 34 < 250,行业主题,电池,True,local_cache,2026-03-20,2026-05-12,34,0,0,failed,too few rows: 34 < 250,,
159230,通用航空ETF华夏,SZ,A股股票,行业主题,通用航空,2025-05-30,2026-05-12,21036070.45,229,True,too few rows: 229 < 250,行业主题,通用航空,True,local_cache,2025-05-30,2026-05-12,229,0,0,failed,too few rows: 229 < 250,,
517900,银行AH优选ETF招商,SH,A股股票,行业主题,银行AH优选招商,2022-03-25,2026-05-12,28567338.95,998,True,,行业主题,银行AH优选招商,True,local_cache,2022-03-25,2026-05-12,998,0,0,passed,,,
563320,通用航空ETF华泰柏瑞,SH,A股股票,行业主题,通用航空,2025-09-03,2026-05-12,24864258.15,162,True,too few rows: 162 < 250,行业主题,通用航空,True,local_cache,2025-09-03,2026-05-12,162,0,0,failed,too few rows: 162 < 250,,
159337,中证500ETF东财,SZ,A股股票,宽基,中证500东财,2024-09-20,2026-05-12,16403023.1,393,True,,宽基,中证500东财,True,local_cache,2024-09-20,2026-05-12,393,0,0,passed,,,
159376,A500ETF浦银,SZ,A股股票,宽基,A500浦银,2025-01-13,2026-05-12,4442153.05,318,True,,宽基,A500浦银,True,local_cache,2025-01-13,2026-05-12,318,0,0,passed,,,
159581,红利ETF万家,SZ,A股股票,风格,红利万家,2024-03-15,2026-05-12,21697361.8,520,True,,风格,红利万家,True,local_cache,2024-03-15,2026-05-12,520,0,0,passed,,,
159162,工业有色ETF鹏华,SZ,A股股票,行业主题,工业有色鹏华,2026-01-29,2026-05-12,14282418.1,64,True,too few rows: 64 < 250,行业主题,工业有色鹏华,True,local_cache,2026-01-29,2026-05-12,64,0,0,failed,too few rows: 64 < 250,,
518860,上海金ETF建信,SH,A股股票,行业主题,上海金建信,2020-09-07,2026-05-12,37345706.65,1366,True,,行业主题,上海金建信,True,local_cache,2020-09-07,2026-05-12,1366,0,0,passed,,,
159944,材料ETF广发,SZ,A股股票,行业主题,材料,2019-01-02,2026-05-12,15343616.75,1777,True,,行业主题,材料,True,local_cache,2019-01-02,2026-05-12,1777,0,0,warning,,,
563520,沪深300ETF永赢,SH,A股股票,宽基,沪深300永赢,2024-11-18,2026-05-12,17325341.2,357,True,,宽基,沪深300永赢,True,local_cache,2024-11-18,2026-05-12,357,0,0,passed,,,
560660,云计算50ETF新华,SH,A股股票,行业主题,云计算50新华,2021-08-25,2026-05-12,12991780.0,1137,True,,行业主题,云计算50新华,True,local_cache,2021-08-25,2026-05-12,1137,0,0,warning,,,
516250,工程机械ETF富国,SH,A股股票,行业主题,工程机械,2025-12-22,2026-05-12,13695995.1,90,True,too few rows: 90 < 250,行业主题,工程机械,True,local_cache,2025-12-22,2026-05-12,90,0,0,failed,too few rows: 90 < 250,,
561700,电力ETF博时,SH,A股股票,行业主题,电力,2022-07-15,2026-05-12,11073439.55,924,True,,行业主题,电力,True,local_cache,2022-07-15,2026-05-12,924,0,0,passed,,,
562850,央企能源ETF嘉实,SH,A股股票,风格,央企能源,2023-08-09,2026-05-12,15398132.8,664,True,,风格,央企能源,True,local_cache,2023-08-09,2026-05-12,664,0,0,passed,,,
159592,A50ETF银华,SZ,A股股票,行业主题,A50,2024-03-18,2026-05-12,24995009.9,519,True,,行业主题,A50,True,local_cache,2024-03-18,2026-05-12,519,0,0,passed,,,
515310,沪深300ETF汇添富,SH,A股股票,宽基,沪深300,2019-12-25,2026-05-12,21933366.65,1542,True,,宽基,沪深300,True,local_cache,2019-12-25,2026-05-12,1542,0,0,passed,,,
589820,科创200ETF建信,SH,A股股票,宽基,科创200建信,2025-09-15,2026-05-12,16673629.4,154,True,too few rows: 154 < 250,宽基,科创200建信,True,local_cache,2025-09-15,2026-05-12,154,0,0,failed,too few rows: 154 < 250,,
159847,医疗ETF易方达,SZ,A股股票,行业主题,医疗,2021-07-19,2026-05-12,18645655.85,1164,True,,行业主题,医疗,True,local_cache,2021-07-19,2026-05-12,1164,0,0,warning,,,
588450,科创50增强ETF招商,SH,A股股票,宽基,科创50增强招商,2024-05-22,2026-05-12,14216170.8,477,True,,宽基,科创50增强招商,True,local_cache,2024-05-22,2026-05-12,477,0,0,warning,,,
159903,深成ETF南方,SZ,A股股票,行业主题,深成,2019-01-02,2026-05-12,24477840.65,1781,True,,行业主题,深成,True,local_cache,2019-01-02,2026-05-12,1781,0,0,warning,,,
159172,养殖ETF汇添富,SZ,A股股票,行业主题,养殖,2026-03-20,2026-05-12,17895787.45,34,True,too few rows: 34 < 250,行业主题,养殖,True,local_cache,2026-03-20,2026-05-12,34,0,0,failed,too few rows: 34 < 250,,
516850,新能源ETF华夏,SH,A股股票,行业主题,新能源,2021-03-19,2026-05-12,18870057.25,1245,True,,行业主题,新能源,True,local_cache,2021-03-19,2026-05-12,1245,0,0,passed,,,
516770,游戏ETF华泰柏瑞,SH,A股股票,行业主题,游戏,2021-03-05,2026-05-12,31754874.6,1255,True,,行业主题,游戏,True,local_cache,2021-03-05,2026-05-12,1255,0,0,passed,,,
560850,信创ETF汇添富,SH,A股股票,行业主题,信创,2024-04-15,2026-05-12,7415648.95,501,True,,行业主题,信创,True,local_cache,2024-04-15,2026-05-12,501,0,0,passed,,,
159656,沪深300成长ETF万家,SZ,A股股票,宽基,沪深300成长万家,2023-01-16,2026-05-12,13139274.95,800,True,,宽基,沪深300成长万家,True,local_cache,2023-01-16,2026-05-12,800,0,0,warning,,,
159007,养殖ETF华泰柏瑞,SZ,A股股票,行业主题,养殖,2026-04-17,2026-05-12,20469658.933333334,15,True,too few rows: 15 < 250,行业主题,养殖,True,local_cache,2026-04-17,2026-05-12,15,0,0,failed,too few rows: 15 < 250,,
512910,A100ETF广发,SH,A股股票,行业主题,A100,2019-07-01,2026-05-12,15677984.55,1663,True,,行业主题,A100,True,local_cache,2019-07-01,2026-05-12,1663,0,0,passed,,,
515330,沪深300ETF天弘,SH,A股股票,宽基,沪深300,2019-12-26,2026-05-12,33972170.45,1541,True,,宽基,沪深300,True,local_cache,2019-12-26,2026-05-12,1541,0,0,passed,,,
516700,大数据ETF华宝,SH,A股股票,行业主题,大数据,2021-05-19,2026-05-12,13151977.2,1206,True,,行业主题,大数据,True,local_cache,2021-05-19,2026-05-12,1206,0,0,passed,,,
159287,创业板综ETF博时,SZ,A股股票,宽基,创业板综,2025-08-27,2026-05-12,14918498.2,167,True,too few rows: 167 < 250,宽基,创业板综,True,local_cache,2025-08-27,2026-05-12,167,0,0,failed,too few rows: 167 < 250,,
